child	parent	length
n12796	n12800	0.00014
16438	n12796	0.00481
36813	n12796	0.00967
n12799	n12800	0.00015
20703	n12799	0.00482
n12797	n12799	0.00968
6192	n12797	0.0024
3520	n12797	0.0074
n12804	n12805	0.00239
83	n12804	0.01702
n12803	n12804	0.00014
36551	n12803	0.00472
8868	n12803	0.02445
n12810	n12811	0.00616
10739	n12810	0.04485
32614	n12810	0.01432
11674	n12812	0.00983
39720	n12908	0.0098
n12907	n12908	0.00336
n12902	n12907	0.00021
n12900	n12902	0.00015
n12899	n12900	0.00013
n12817	n12899	0.00244
13812	n12817	0.0049
32464	n12817	0.00985
n12898	n12899	0.00015
n12897	n12898	0.0001
20017	n12897	0.00734
n12896	n12897	0.00011
n12891	n12896	0.00042
n12889	n12891	0.00028
n12886	n12889	0.00016
n12883	n12886	0.00015
n12882	n12883	0.00014
39930	n12882	0.00489
n12881	n12882	0.00014
n12872	n12881	0.00012
n12864	n12872	0.00016
n12824	n12864	0.00246
n12823	n12824	0.00014
n12821	n12823	0.00029
24446	n12821	0.0148
n12820	n12821	0.00246
20780	n12820	0.00737
n12819	n12820	0.00246
26531	n12819	0.00742
28339	n12819	0.00491
18696	n12823	0.00489
14536	n12824	0.00735
n12863	n12864	0.00015
n12829	n12863	0.00315
n12827	n12829	0.00014
32310	n12827	0.03972
27184	n12827	0.00984
25966	n12829	0.00982
n12862	n12863	0.00014
n12834	n12862	0.00293
15805	n12834	0.01179
n12833	n12834	0.00014
11426	n12833	0.00482
32502	n12833	0.00757
n12861	n12862	0.00015
n12837	n12861	0.0026
402	n12837	0.02763
n12836	n12837	0.00783
30294	n12836	0.00015
27336	n12836	0.01596
n12860	n12861	0.00011
n12842	n12860	0.00015
10588	n12842	0.05206
n12839	n12842	0.0057
1839	n12839	0.00997
36950	n12839	0.02092
n12859	n12860	0.0029
1721	n12859	0.00736
n12858	n12859	0.00014
19361	n12858	0.00734
n12857	n12858	0.00015
36070	n12857	0.00981
n12855	n12857	0.00871
n12851	n12855	0.00028
n12848	n12851	0.00028
29374	n12848	0.00983
n12847	n12848	0.00014
12990	n12847	0.00489
38395	n12847	0.02032
6546	n12851	0.01235
7654	n12855	0.02229
n12871	n12872	0.00279
27261	n12871	0.00737
n12870	n12871	0.00386
n12869	n12870	0.00015
n12867	n12869	0.0003
37571	n12867	0.00738
13137	n12867	0.01653
26436	n12869	0.0076
24640	n12870	0.00739
n12880	n12881	0.00137
30234	n12880	0.00463
n12879	n12880	0.00139
8182	n12879	0.00489
n12878	n12879	0.00244
n12874	n12878	0.00244
16937	n12874	0.00014
1880	n12874	0.00998
n12876	n12878	0.00258
29961	n12876	0.00736
n12875	n12876	0.00014
88	n12875	0.00983
7959	n12875	0.00988
36637	n12883	0.01488
n12884	n12886	0.00259
24437	n12884	0.0049
17282	n12884	0.00489
n12888	n12889	0.00244
25543	n12888	0.00489
n12887	n12888	0.00014
28573	n12887	0.00737
36746	n12887	0.00735
31528	n12891	0.00735
n12894	n12896	0.00489
26394	n12894	0.00493
32879	n12894	0.00492
15734	n12898	0.00735
17491	n12900	0.00984
9243	n12902	0.03315
n12906	n12907	0.00131
31131	n12906	0.00715
n12905	n12906	0.00134
11607	n12905	0.00736
n12904	n12905	0.00247
25367	n12904	0.00988
34405	n12904	0.00242
